Chr,Start,End
2,267442426,267542425
2,267542426,267642425
2,267642426,267742425
2,267742426,267842425
2,267842426,267942425
2,267942426,268042425
2,268042426,268142425
2,268142426,268242425
2,268242426,268342425
2,268342426,268442425
2,268442426,268542425
2,268542426,268642425
2,268642426,268742425
2,268742426,268842425
2,268842426,268942425
2,268942426,269042425
2,269042426,269142425
2,269142426,269242425
2,269242426,269342425
2,269342426,269442425
2,269442426,269542425
2,269542426,269642425
2,269642426,269742425
2,269742426,269842425
2,269842426,269942425
2,269942426,270042425
2,270042426,270142425
2,270142426,270242425
2,270242426,270342425
2,270342426,270442425
2,270442426,270542425
2,270542426,270642425
2,270642426,270742425
2,270742426,270842425
2,270842426,270942425
2,270942426,271042425
2,271042426,271142425
2,271142426,271242425
2,271242426,271266514
2,271266516,271366515
2,271366516,271466515
2,271466516,271559644
2,271559646,271659645
2,271659646,271759645
2,271759646,271859645
2,271859646,271959645
2,271959646,272059645
2,272059646,272159645
2,272159646,272259645
2,272259646,272359645
2,272359646,272459645
2,272459646,272559645
2,272559646,272659645
2,272659646,272759645
2,272759646,272859645
2,272859646,272959645
2,272959646,273059645
2,273059646,273159645
2,273159646,273259645
2,273259646,273359645
2,273359646,273459645
2,273459646,273559645
2,273559646,273659645
2,273659646,273759645
2,273759646,273859645
2,273859646,273959645
2,273959646,274059645
2,274059646,274159645
2,274159646,274259645
2,274259646,274359645
2,274359646,274459645
2,274459646,274559645
2,274559646,274659645
2,274659646,274759645
2,274759646,274859645
2,274859646,274959645
2,274959646,275059645
2,275059646,275159645
2,275159646,275259645
2,275259646,275359645
2,275359646,275459645
2,275459646,275559645
2,275559646,275659645
2,275659646,275759645
2,275759646,275859645
2,275859646,275959645
2,275959646,276058785
2,276058787,276158786
2,276158787,276258786
2,276258787,276358786
2,276358787,276458786
2,276458787,276558786
2,276558787,276658786
2,276658787,276758786
2,276758787,276858786
2,276858787,276958786
2,276958787,277058786
2,277058787,277158786
2,277158787,277258786
2,277258787,277358786
2,277358787,277458786
2,277458787,277558786
2,277558787,277658786
2,277658787,277758786
2,277758787,277858786
2,277858787,277958786
2,277958787,277993752
2,277993754,278028635
2,278028637,278128636
2,278128637,278228636
2,278228637,278328636
2,278328637,278428636
2,278428637,278528636
2,278528637,278628636
2,278628637,278728636
2,278728637,278828636
2,278828637,278834965
2,278834967,278934966
2,278934967,279034966
2,279034967,279134966
2,279134967,279142281
2,279142283,279242282
2,279242283,279251619
2,279251621,279351620
2,279351621,279451620
2,279451621,279551620
2,279551621,279651620
2,279651621,279751620
2,279751621,279851620
2,279851621,279951620
2,279951621,280051620
2,280051621,280151620
2,280151621,280251620
2,280251621,280351620
2,280351621,280451620
2,280451621,280551620
2,280551621,280651620
2,280651621,280751620
2,280751621,280851620
2,280851621,280951620
2,280951621,281051620
2,281051621,281065097
2,281065099,281165098
2,281165099,281252419
2,281252421,281352420
2,281352421,281452420
2,281452421,281552420
2,281552421,281652420
2,281652421,281657649
2,281657651,281757650
2,281757651,281857650
2,281857651,281957650
2,281957651,282057650
2,282057651,282157650
2,282157651,282257650
2,282257651,282357650
2,282357651,282457650
2,282457651,282557650
2,282557651,282657650
2,282657651,282757650
2,282757651,282857650
2,282857651,282957650
2,282957651,283057650
2,283057651,283157650
2,283157651,283257650
2,283257651,283357650
2,283357651,283457650
2,283457651,283557650
2,283557651,283657650
2,283657651,283757650
2,283757651,283857650
2,283857651,283957650
2,283957651,284057650
2,284057651,284128822
2,284128824,284228823
2,284228824,284328823
2,284328824,284428823
2,284428824,284528823
2,284528824,284628823
2,284628824,284728823
2,284728824,284828823
2,284828824,284928823
2,284928824,285028823
2,285028824,285128823
2,285128824,285228823
2,285228824,285328823
2,285328824,285428823
2,285428824,285528823
2,285528824,285628823
2,285628824,285728823
2,285728824,285828823
2,285828824,285928823
2,285928824,286028823
2,286028824,286128823
2,286128824,286228823
2,286228824,286328823
2,286328824,286428823
2,286428824,286528823
2,286528824,286628823
2,286628824,286728823
2,286728824,286828823
2,286828824,286928823
2,286928824,287028823
2,287028824,287128823
2,287128824,287228823
2,287228824,287328823
2,287328824,287428823
2,287428824,287528823
2,287528824,287628823
2,287628824,287728823
2,287728824,287828823
2,287828824,287928823
2,287928824,288028823
2,288028824,288128823
2,288128824,288228823
2,288228824,288328823
2,288328824,288398404
2,288398406,288498405
2,288498406,288498491
2,288498493,288598492
2,288598493,288698492
2,288698493,288798492
2,288798493,288898492
2,288898493,288998492
2,288998493,289098492
2,289098493,289198492
2,289198493,289298492
2,289298493,289398492
2,289398493,289498492
2,289498493,289598492
2,289598493,289698492
2,289698493,289735668
2,289735670,289835669
2,289835670,289935669
2,289935670,290035669
2,290035670,290135669
2,290135670,290235669
2,290235670,290335669
2,290335670,290435669
2,290435670,290535669
2,290535670,290635669
2,290635670,290735669
2,290735670,290835669
2,290835670,290935669
2,290935670,291035669
2,291035670,291135669
2,291135670,291235669
2,291235670,291335669
2,291335670,291435669
2,291435670,291535669
2,291535670,291635669
2,291635670,291730339
2,291730341,291830340
2,291830341,291930340
2,291930341,292030340
2,292030341,292130340
2,292130341,292230340
2,292230341,292330340
2,292330341,292352142
2,292352144,292452143
2,292452144,292552143
2,292552144,292650160
2,292650162,292750161
2,292750162,292850161
2,292850162,292950161
2,292950162,293050161
2,293050162,293150161
2,293150162,293250161
2,293250162,293350161
2,293350162,293450161
2,293450162,293550161
2,293550162,293650161
2,293650162,293750161
2,293750162,293850161
2,293850162,293931098
2,293931100,294031099
2,294031100,294131099
2,294131100,294231099
2,294231100,294331099
2,294331100,294431099
2,294431100,294531099
2,294531100,294631099
2,294631100,294731099
2,294731100,294831099
2,294831100,294931099
2,294931100,295031099
2,295031100,295131099
2,295131100,295231099
2,295231100,295331099
2,295331100,295431099
2,295431100,295531099
2,295531100,295631099
2,295631100,295731099
2,295731100,295831099
2,295831100,295931099
2,295931100,296031099
2,296031100,296131099
2,296131100,296231099
2,296231100,296331099
2,296331100,296431099
2,296431100,296531099
2,296531100,296631099
2,296631100,296731099
2,296731100,296831099
2,296831100,296931099
2,296931100,297031099
2,297031100,297131099
2,297131100,297231099
2,297231100,297331099
2,297331100,297389020
2,297389022,297489021
2,297489022,297589021
2,297589022,297689021
2,297689022,297789021
2,297789022,297889021
2,297889022,297989021
2,297989022,298089021
2,298089022,298189021
2,298189022,298289021
2,298289022,298389021
2,298389022,298489021
2,298489022,298589021
2,298589022,298689021
2,298689022,298789021
2,298789022,298889021
2,298889022,298989021
2,298989022,299089021
2,299089022,299189021
2,299189022,299289021
2,299289022,299389021
2,299389022,299489021
2,299489022,299589021
2,299589022,299689021
2,299689022,299789021
2,299789022,299889021
2,299889022,299989021
2,299989022,300089021
2,300089022,300189021
2,300189022,300289021
2,300289022,300336411
2,300336413,300436412
2,300436413,300536412
2,300536413,300574793
2,300574795,300674794
2,300674795,300774794
2,300774795,300874794
2,300874795,300974794
2,300974795,301074794
2,301074795,301174794
2,301174795,301274794
2,301274795,301374794
2,301374795,301474794
2,301474795,301574794
2,301574795,301674794
2,301674795,301774794
2,301774795,301874794
2,301874795,301974794
2,301974795,302074794
2,302074795,302174794
2,302174795,302274794
2,302274795,302374794
2,302374795,302474794
2,302474795,302574794
2,302574795,302674794
2,302674795,302774794
2,302774795,302874794
2,302874795,302974794
2,302974795,303074794
2,303074795,303174794
2,303174795,303274794
2,303274795,303374794
2,303374795,303474794
2,303474795,303574794
2,303574795,303674794
2,303674795,303774794
2,303774795,303874794
2,303874795,303974794
2,303974795,304074794
2,304074795,304174794
2,304174795,304274794
2,304274795,304374794
2,304374795,304474794
2,304474795,304544095
2,304544097,304644096
2,304644097,304744096
2,304744097,304844096
2,304844097,304944096
2,304944097,305044096
2,305044097,305144096
2,305144097,305244096
2,305244097,305344096
2,305344097,305444096
2,305444097,305544096
2,305544097,305644096
2,305644097,305744096
2,305744097,305844096
2,305844097,305944096
2,305944097,306044096
2,306044097,306144096
2,306144097,306244096
2,306244097,306344096
2,306344097,306444096
2,306444097,306544096
2,306544097,306644096
2,306644097,306744096
2,306744097,306844096
2,306844097,306944096
2,306944097,307044096
2,307044097,307144096
2,307144097,307244096
2,307244097,307344096
2,307344097,307444096
2,307444097,307544096
2,307544097,307644096
2,307644097,307744096
2,307744097,307844096
2,307844097,307944096
2,307944097,308044096
2,308044097,308144096
2,308144097,308244096
2,308244097,308344096
2,308344097,308444096
2,308444097,308544096
2,308544097,308644096
2,308644097,308744096
2,308744097,308844096
2,308844097,308897995
2,308897997,308997996
2,308997997,309097996
2,309097997,309197996
2,309197997,309297996
2,309297997,309397996
2,309397997,309497996
2,309497997,309597996
2,309597997,309697996
2,309697997,309797996
2,309797997,309897996
2,309897997,309997996
2,309997997,310097996
2,310097997,310197996
2,310197997,310249268
2,310249270,310349269
2,310349270,310449269
2,310449270,310549269
2,310549270,310649269
2,310649270,310749269
2,310749270,310849269
2,310849270,310929192
2,310929194,311029193
2,311029194,311129193
2,311129194,311229193
2,311229194,311329193
2,311329194,311429193
2,311429194,311529193
2,311529194,311629193
2,311629194,311729193
2,311729194,311829193
2,311829194,311929193
2,311929194,312029193
2,312029194,312129193
2,312129194,312229193
2,312229194,312329193
2,312329194,312429193
2,312429194,312529193
2,312529194,312629193
2,312629194,312729193
2,312729194,312829193
2,312829194,312929193
2,312929194,313029193
2,313029194,313129193
2,313129194,313229193
2,313229194,313329193
2,313329194,313429193
2,313429194,313436266
2,313436268,313536267
2,313536268,313636267
2,313636268,313736267
2,313736268,313836267
2,313836268,313936267
2,313936268,314036267
2,314036268,314136267
2,314136268,314236267
2,314236268,314336267
2,314336268,314436267
2,314436268,314536267
2,314536268,314636267
2,314636268,314736267
2,314736268,314836267
2,314836268,314936267
2,314936268,315036267
2,315036268,315136267
2,315136268,315236267
2,315236268,315336267
2,315336268,315436267
2,315436268,315536267
2,315536268,315636267
2,315636268,315736267
2,315736268,315836267
2,315836268,315936267
2,315936268,316036267
2,316036268,316136267
2,316136268,316236267
2,316236268,316336267
2,316336268,316436267
2,316436268,316536267
2,316536268,316582765
2,316582767,316682766
2,316682767,316782766
2,316782767,316882766
2,316882767,316982766
2,316982767,317082766
2,317082767,317182766
2,317182767,317185676
2,317185678,317285677
2,317285678,317385677
2,317385678,317470188
2,317470190,317570189
2,317570190,317670189
2,317670190,317770189
2,317770190,317870189
2,317870190,317970189
2,317970190,318070189
2,318070190,318170189
2,318170190,318270189
2,318270190,318370189
2,318370190,318470189
2,318470190,318570189
2,318570190,318670189
2,318670190,318770189
2,318770190,318870189
2,318870190,318970189
2,318970190,319055764
2,319055766,319155765
2,319155766,319255765
2,319255766,319355765
2,319355766,319455765
2,319455766,319555765
2,319555766,319655765
2,319655766,319666476
2,319666478,319766477
2,319766478,319866477
2,319866478,319966477
2,319966478,320066477
2,320066478,320166477
2,320166478,320183872
2,320183874,320283873
2,320283874,320383873
2,320383874,320483873
2,320483874,320583873
2,320583874,320683873
2,320683874,320783873
2,320783874,320883873
2,320883874,320983873
2,320983874,321083873
2,321083874,321183873
2,321183874,321281062
2,321281064,321381063
2,321381064,321481063
2,321481064,321581063
2,321581064,321681063
2,321681064,321781063
2,321781064,321881063
2,321881064,321981063
2,321981064,322081063
2,322081064,322181063
2,322181064,322281063
2,322281064,322381063
2,322381064,322481063
2,322481064,322581063
2,322581064,322595253
2,322595255,322695254
2,322695255,322728427
2,322728429,322828428
2,322828429,322928428
2,322928429,323028428
2,323028429,323128428
2,323128429,323228428
2,323228429,323328428
2,323328429,323428428
2,323428429,323470606
2,323470608,323570607
2,323570608,323670607
2,323670608,323770607
2,323770608,323870607
2,323870608,323922198
2,323922200,324022199
2,324022200,324122199
2,324122200,324222199
2,324222200,324322199
2,324322200,324422199
2,324422200,324522199
2,324522200,324622199
2,324622200,324722199
2,324722200,324822199
2,324822200,324922199
2,324922200,325022199
2,325022200,325122199
2,325122200,325222199
2,325222200,325322199
2,325322200,325422199
2,325422200,325447951
2,325447953,325547952
2,325547953,325647952
2,325647953,325747952
2,325747953,325847952
2,325847953,325947952
2,325947953,326047952
2,326047953,326147952
2,326147953,326247952
2,326247953,326347952
2,326347953,326418928
2,326418930,326518929
2,326518930,326618929
2,326618930,326718929
2,326718930,326751307
2,326751309,326851308
2,326851309,326951308
2,326951309,327051308
2,327051309,327151308
2,327151309,327251308
2,327251309,327351308
2,327351309,327451308
2,327451309,327551308
2,327551309,327651308
2,327651309,327751308
2,327751309,327851308
2,327851309,327951308
2,327951309,328051308
2,328051309,328151308
2,328151309,328251308
2,328251309,328351308
2,328351309,328451308
2,328451309,328551308
2,328551309,328651308
2,328651309,328748542
2,328748544,328848543
2,328848544,328948543
2,328948544,329048543
2,329048544,329123910
2,329123912,329223911
2,329223912,329323911
2,329323912,329423911
2,329423912,329523911
2,329523912,329623911
2,329623912,329723911
2,329723912,329823911
2,329823912,329923911
